episode,epsilon,winner,q_states
19460.0,0.07560378018900946,1.0,29112.0
19461.0,0.07555627781389072,1.0,29112.0
19462.0,0.07550877543877198,1.0,29114.0
19463.0,0.07546127306365313,2.0,29114.0
19464.0,0.07541377068853439,1.0,29114.0
19465.0,0.07536626831341565,1.0,29117.0
19466.0,0.07531876593829691,1.0,29117.0
19467.0,0.07527126356317818,1.0,29117.0
19468.0,0.07522376118805943,1.0,29117.0
19469.0,0.07517625881294068,1.0,29117.0
19470.0,0.07512875643782184,1.0,29117.0
19471.0,0.0750812540627031,1.0,29119.0
19472.0,0.07503375168758436,1.0,29119.0
19473.0,0.07498624931246561,2.0,29119.0
19474.0,0.07493874693734688,1.0,29119.0
19475.0,0.07489124456222813,2.0,29119.0
19476.0,0.0748437421871094,1.0,29119.0
19477.0,0.07479623981199054,1.0,29120.0
19478.0,0.07474873743687181,1.0,29120.0
19479.0,0.07470123506175307,1.0,29120.0
19480.0,0.07465373268663433,1.0,29120.0
19481.0,0.07460623031151559,1.0,29122.0
19482.0,0.07455872793639684,1.0,29122.0
19483.0,0.07451122556127811,1.0,29122.0
19484.0,0.07446372318615926,2.0,29123.0
19485.0,0.07441622081104052,1.0,29123.0
19486.0,0.07436871843592177,1.0,29123.0
19487.0,0.07432121606080304,2.0,29123.0
19488.0,0.07427371368568429,1.0,29123.0
19489.0,0.07422621131056556,1.0,29126.0
19490.0,0.07417870893544681,2.0,29126.0
19491.0,0.07413120656032797,1.0,29126.0
19492.0,0.07408370418520922,1.0,29126.0
19493.0,0.07403620181009049,1.0,29127.0
19494.0,0.07398869943497174,1.0,29127.0
19495.0,0.073941197059853,1.0,29127.0
19496.0,0.07389369468473427,1.0,29127.0
19497.0,0.07384619230961552,1.0,29127.0
19498.0,0.07379868993449668,2.0,29127.0
19499.0,0.07375118755937793,1.0,29127.0
19500.0,0.0737036851842592,1.0,29127.0
19501.0,0.07365618280914045,1.0,29127.0
19502.0,0.07360868043402172,1.0,29127.0
19503.0,0.07356117805890297,1.0,29129.0
19504.0,0.07351367568378422,2.0,29129.0
19505.0,0.07346617330866538,2.0,29129.0
19506.0,0.07341867093354665,2.0,29131.0
19507.0,0.0733711685584279,2.0,29131.0
19508.0,0.07332366618330916,1.0,29131.0
19509.0,0.07327616380819042,1.0,29131.0
19510.0,0.07322866143307168,2.0,29131.0
19511.0,0.07318115905795294,1.0,29131.0
19512.0,0.07313365668283409,1.0,29131.0
19513.0,0.07308615430771535,1.0,29134.0
19514.0,0.07303865193259661,1.0,29134.0
19515.0,0.07299114955747787,2.0,29136.0
19516.0,0.07294364718235913,2.0,29136.0
19517.0,0.07289614480724038,1.0,29136.0
19518.0,0.07284864243212165,1.0,29138.0
19519.0,0.0728011400570028,2.0,29138.0
19520.0,0.07275363768188406,2.0,29138.0
19521.0,0.07270613530676531,1.0,29139.0
19522.0,0.07265863293164658,1.0,29141.0
19523.0,0.07261113055652783,2.0,29141.0
19524.0,0.0725636281814091,1.0,29141.0
19525.0,0.07251612580629035,2.0,29141.0
19526.0,0.07246862343117151,1.0,29141.0
19527.0,0.07242112105605276,2.0,29143.0
19528.0,0.07237361868093403,2.0,29143.0
19529.0,0.07232611630581529,2.0,29143.0
19530.0,0.07227861393069654,1.0,29144.0
19531.0,0.0722311115555778,1.0,29144.0
19532.0,0.07218360918045906,2.0,29144.0
19533.0,0.07213610680534022,2.0,29144.0
19534.0,0.07208860443022147,2.0,29144.0
19535.0,0.07204110205510274,1.0,29144.0
19536.0,0.07199359967998399,2.0,29144.0
19537.0,0.07194609730486526,1.0,29144.0
19538.0,0.07189859492974651,1.0,29145.0
19539.0,0.07185109255462777,2.0,29145.0
19540.0,0.07180359017950892,2.0,29147.0
19541.0,0.07175608780439019,2.0,29147.0
19542.0,0.07170858542927144,1.0,29149.0
19543.0,0.0716610830541527,2.0,29149.0
19544.0,0.07161358067903396,1.0,29149.0
19545.0,0.07156607830391522,2.0,29149.0
19546.0,0.07151857592879649,1.0,29149.0
19547.0,0.07147107355367763,2.0,29149.0
19548.0,0.0714235711785589,1.0,29149.0
19549.0,0.07137606880344015,2.0,29149.0
19550.0,0.07132856642832142,1.0,29150.0
19551.0,0.07128106405320267,1.0,29150.0
19552.0,0.07123356167808392,2.0,29150.0
19553.0,0.07118605930296519,1.0,29151.0
19554.0,0.07113855692784635,2.0,29151.0
19555.0,0.0710910545527276,2.0,29151.0
19556.0,0.07104355217760885,2.0,29151.0
19557.0,0.07099604980249012,2.0,29151.0
19558.0,0.07094854742737138,1.0,29151.0
19559.0,0.07090104505225264,2.0,29153.0
19560.0,0.0708535426771339,2.0,29153.0
19561.0,0.07080604030201505,1.0,29153.0
19562.0,0.0707585379268963,2.0,29153.0
19563.0,0.07071103555177757,2.0,29153.0
19564.0,0.07066353317665883,1.0,29156.0
19565.0,0.07061603080154008,1.0,29156.0
19566.0,0.07056852842642135,1.0,29156.0
19567.0,0.0705210260513026,1.0,29157.0
19568.0,0.07047352367618376,1.0,29157.0
19569.0,0.07042602130106501,1.0,29157.0
19570.0,0.07037851892594628,1.0,29157.0
19571.0,0.07033101655082753,1.0,29160.0
19572.0,0.0702835141757088,1.0,29160.0
19573.0,0.07023601180059005,1.0,29160.0
19574.0,0.07018850942547131,1.0,29160.0
19575.0,0.07014100705035246,1.0,29160.0
19576.0,0.07009350467523373,1.0,29160.0
19577.0,0.07004600230011498,1.0,29161.0
19578.0,0.06999849992499624,2.0,29162.0
19579.0,0.0699509975498775,2.0,29163.0
19580.0,0.06990349517475876,1.0,29163.0
19581.0,0.06985599279964003,1.0,29163.0
19582.0,0.06980849042452117,1.0,29163.0
19583.0,0.06976098804940244,2.0,29163.0
19584.0,0.06971348567428369,1.0,29163.0
19585.0,0.06966598329916496,2.0,29164.0
19586.0,0.06961848092404621,1.0,29164.0
19587.0,0.06957097854892746,2.0,29164.0
19588.0,0.06952347617380873,2.0,29164.0
19589.0,0.06947597379868989,1.0,29164.0
19590.0,0.06942847142357114,1.0,29164.0
19591.0,0.0693809690484524,1.0,29164.0
19592.0,0.06933346667333366,2.0,29164.0
19593.0,0.06928596429821492,1.0,29166.0
19594.0,0.06923846192309618,2.0,29170.0
19595.0,0.06919095954797744,2.0,29170.0
19596.0,0.0691434571728586,1.0,29170.0
19597.0,0.06909595479773985,2.0,29170.0
19598.0,0.06904845242262111,1.0,29170.0
19599.0,0.06900095004750237,1.0,29170.0
19600.0,0.06895344767238362,1.0,29171.0
19601.0,0.06890594529726489,1.0,29172.0
19602.0,0.06885844292214614,1.0,29172.0
19603.0,0.0688109405470273,2.0,29172.0
19604.0,0.06876343817190855,1.0,29172.0
19605.0,0.06871593579678982,1.0,29173.0
19606.0,0.06866843342167107,2.0,29173.0
19607.0,0.06862093104655234,1.0,29173.0
19608.0,0.0685734286714336,1.0,29175.0
19609.0,0.06852592629631485,1.0,29175.0
19610.0,0.068478423921196,1.0,29175.0
19611.0,0.06843092154607727,1.0,29176.0
19612.0,0.06838341917095853,1.0,29176.0
19613.0,0.06833591679583978,1.0,29176.0
19614.0,0.06828841442072105,2.0,29176.0
19615.0,0.0682409120456023,1.0,29176.0
19616.0,0.06819340967048357,2.0,29176.0
19617.0,0.06814590729536471,2.0,29176.0
19618.0,0.06809840492024598,2.0,29176.0
19619.0,0.06805090254512723,1.0,29176.0
19620.0,0.0680034001700085,2.0,29176.0
19621.0,0.06795589779488975,1.0,29176.0
19622.0,0.067908395419771,1.0,29177.0
19623.0,0.06786089304465227,2.0,29177.0
19624.0,0.06781339066953343,2.0,29177.0
19625.0,0.06776588829441468,1.0,29179.0
19626.0,0.06771838591929594,1.0,29179.0
19627.0,0.0676708835441772,2.0,29181.0
19628.0,0.06762338116905846,2.0,29181.0
19629.0,0.06757587879393973,2.0,29181.0
19630.0,0.06752837641882098,2.0,29182.0
19631.0,0.06748087404370214,2.0,29183.0
19632.0,0.06743337166858339,2.0,29183.0
19633.0,0.06738586929346466,2.0,29184.0
19634.0,0.06733836691834591,2.0,29184.0
19635.0,0.06729086454322716,2.0,29186.0
19636.0,0.06724336216810843,2.0,29186.0
19637.0,0.06719585979298968,2.0,29186.0
19638.0,0.06714835741787084,1.0,29186.0
19639.0,0.0671008550427521,2.0,29186.0
19640.0,0.06705335266763336,2.0,29188.0
19641.0,0.06700585029251462,2.0,29188.0
19642.0,0.06695834791739588,2.0,29188.0
19643.0,0.06691084554227714,1.0,29189.0
19644.0,0.06686334316715839,1.0,29189.0
19645.0,0.06681584079203966,1.0,29189.0
19646.0,0.06676833841692081,2.0,29189.0
19647.0,0.06672083604180207,2.0,29191.0
19648.0,0.06667333366668332,2.0,29191.0
19649.0,0.06662583129156459,1.0,29192.0
19650.0,0.06657832891644584,2.0,29192.0
19651.0,0.06653082654132711,2.0,29192.0
19652.0,0.06648332416620836,1.0,29192.0
19653.0,0.06643582179108952,2.0,29192.0
19654.0,0.06638831941597077,2.0,29192.0
19655.0,0.06634081704085204,2.0,29192.0
19656.0,0.0662933146657333,2.0,29192.0
19657.0,0.06624581229061455,1.0,29192.0
19658.0,0.06619830991549581,1.0,29194.0
19659.0,0.06615080754037707,1.0,29194.0
19660.0,0.06610330516525822,1.0,29194.0
19661.0,0.06605580279013948,2.0,29195.0
19662.0,0.06600830041502075,1.0,29195.0
19663.0,0.065960798039902,1.0,29195.0
19664.0,0.06591329566478327,1.0,29195.0
19665.0,0.06586579328966452,1.0,29195.0
19666.0,0.06581829091454577,1.0,29195.0
19667.0,0.06577078853942693,2.0,29196.0
19668.0,0.0657232861643082,1.0,29196.0
19669.0,0.06567578378918945,2.0,29197.0
19670.0,0.0656282814140707,2.0,29197.0
19671.0,0.06558077903895197,1.0,29197.0
19672.0,0.06553327666383323,1.0,29197.0
19673.0,0.0654857742887145,1.0,29200.0
19674.0,0.06543827191359564,1.0,29200.0
19675.0,0.0653907695384769,1.0,29200.0
19676.0,0.06534326716335816,1.0,29203.0
19677.0,0.06529576478823942,1.0,29203.0
19678.0,0.06524826241312068,1.0,29203.0
19679.0,0.06520076003800193,1.0,29203.0
19680.0,0.0651532576628832,1.0,29203.0
19681.0,0.06510575528776436,1.0,29203.0
19682.0,0.06505825291264561,1.0,29203.0
19683.0,0.06501075053752686,2.0,29204.0
19684.0,0.06496324816240813,1.0,29204.0
19685.0,0.06491574578728938,2.0,29204.0
19686.0,0.06486824341217065,1.0,29206.0
19687.0,0.0648207410370519,1.0,29206.0
19688.0,0.06477323866193306,1.0,29206.0
19689.0,0.06472573628681431,1.0,29206.0
19690.0,0.06467823391169558,1.0,29206.0
19691.0,0.06463073153657684,2.0,29206.0
19692.0,0.06458322916145809,2.0,29208.0
19693.0,0.06453572678633936,1.0,29208.0
19694.0,0.06448822441122061,1.0,29208.0
19695.0,0.06444072203610177,2.0,29208.0
19696.0,0.06439321966098302,2.0,29210.0
19697.0,0.06434571728586429,1.0,29210.0
19698.0,0.06429821491074554,1.0,29212.0
19699.0,0.06425071253562681,2.0,29212.0
19700.0,0.06420321016050806,1.0,29214.0
19701.0,0.06415570778538932,1.0,29214.0
19702.0,0.06410820541027047,2.0,29214.0
19703.0,0.06406070303515174,2.0,29214.0
19704.0,0.06401320066003299,2.0,29217.0
19705.0,0.06396569828491425,2.0,29217.0
19706.0,0.06391819590979551,2.0,29217.0
19707.0,0.06387069353467677,2.0,29217.0
19708.0,0.06382319115955803,1.0,29217.0
19709.0,0.06377568878443918,1.0,29217.0
19710.0,0.06372818640932044,1.0,29217.0
19711.0,0.0636806840342017,1.0,29217.0
19712.0,0.06363318165908297,2.0,29219.0
19713.0,0.06358567928396422,2.0,29220.0
19714.0,0.06353817690884547,2.0,29220.0
19715.0,0.06349067453372674,2.0,29220.0
19716.0,0.0634431721586079,2.0,29221.0
19717.0,0.06339566978348915,2.0,29221.0
19718.0,0.0633481674083704,2.0,29222.0
19719.0,0.06330066503325167,2.0,29222.0
19720.0,0.06325316265813292,1.0,29223.0
19721.0,0.06320566028301419,1.0,29226.0
19722.0,0.06315815790789545,2.0,29226.0
19723.0,0.0631106555327766,1.0,29226.0
19724.0,0.06306315315765786,1.0,29226.0
19725.0,0.06301565078253912,2.0,29226.0
19726.0,0.06296814840742038,2.0,29226.0
19727.0,0.06292064603230163,2.0,29226.0
19728.0,0.0628731436571829,2.0,29227.0
19729.0,0.06282564128206415,2.0,29229.0
19730.0,0.06277813890694531,2.0,29231.0
19731.0,0.06273063653182656,1.0,29231.0
19732.0,0.06268313415670783,1.0,29231.0
19733.0,0.06263563178158908,1.0,29232.0
19734.0,0.06258812940647035,2.0,29232.0
19735.0,0.0625406270313516,1.0,29232.0
19736.0,0.062493124656232864,2.0,29232.0
19737.0,0.06244562228111402,2.0,29235.0
19738.0,0.06239811990599528,2.0,29235.0
19739.0,0.062350617530876534,2.0,29235.0
19740.0,0.062303115155757795,2.0,29235.0
19741.0,0.062255612780639055,2.0,29235.0
19742.0,0.062208110405520316,1.0,29237.0
19743.0,0.062160608030401576,1.0,29237.0
19744.0,0.062113105655282726,2.0,29238.0
19745.0,0.062065603280163986,1.0,29238.0
19746.0,0.06201810090504525,1.0,29238.0
19747.0,0.06197059852992651,2.0,29238.0
19748.0,0.06192309615480776,2.0,29238.0
19749.0,0.06187559377968902,2.0,29240.0
19750.0,0.06182809140457028,2.0,29240.0
19751.0,0.06178058902945144,2.0,29240.0
19752.0,0.06173308665433269,1.0,29240.0
19753.0,0.06168558427921395,2.0,29240.0
19754.0,0.06163808190409521,2.0,29240.0
19755.0,0.06159057952897647,2.0,29243.0
19756.0,0.061543077153857734,2.0,29243.0
19757.0,0.06149557477873899,2.0,29243.0
19758.0,0.061448072403620144,1.0,29243.0
19759.0,0.061400570028501404,1.0,29243.0
19760.0,0.061353067653382665,2.0,29245.0
19761.0,0.06130556527826392,2.0,29245.0
19762.0,0.06125806290314518,1.0,29245.0
19763.0,0.06121056052802644,2.0,29245.0
19764.0,0.0611630581529077,2.0,29246.0
19765.0,0.06111555577778885,2.0,29246.0
19766.0,0.06106805340267011,2.0,29247.0
19767.0,0.06102055102755137,2.0,29247.0
19768.0,0.06097304865243263,2.0,29248.0
19769.0,0.06092554627731389,2.0,29248.0
19770.0,0.060878043902195145,2.0,29248.0
19771.0,0.060830541527076405,2.0,29248.0
19772.0,0.06078303915195756,2.0,29248.0
19773.0,0.06073553677683882,1.0,29250.0
19774.0,0.060688034401720076,1.0,29250.0
19775.0,0.060640532026601336,2.0,29252.0
19776.0,0.0605930296514826,1.0,29252.0
19777.0,0.06054552727636386,1.0,29252.0
19778.0,0.06049802490124512,1.0,29252.0
19779.0,0.06045052252612627,1.0,29254.0
19780.0,0.06040302015100753,2.0,29255.0
19781.0,0.06035551777588879,1.0,29255.0
19782.0,0.06030801540077005,1.0,29255.0
19783.0,0.0602605130256513,1.0,29255.0
19784.0,0.06021301065053256,2.0,29255.0
19785.0,0.06016550827541382,2.0,29255.0
19786.0,0.06011800590029498,2.0,29256.0
19787.0,0.06007050352517623,2.0,29256.0
19788.0,0.060023001150057494,2.0,29257.0
19789.0,0.059975498774938754,2.0,29257.0
19790.0,0.059927996399820015,1.0,29257.0
19791.0,0.059880494024701275,1.0,29257.0
19792.0,0.05983299164958253,1.0,29257.0
19793.0,0.059785489274463685,2.0,29257.0
19794.0,0.059737986899344946,1.0,29257.0
19795.0,0.059690484524226206,2.0,29257.0
19796.0,0.05964298214910746,1.0,29257.0
19797.0,0.05959547977398872,2.0,29257.0
19798.0,0.05954797739886998,2.0,29257.0
19799.0,0.05950047502375124,1.0,29257.0
19800.0,0.05945297264863239,1.0,29257.0
19801.0,0.05940547027351365,1.0,29257.0
19802.0,0.05935796789839491,1.0,29257.0
19803.0,0.05931046552327617,1.0,29257.0
19804.0,0.05926296314815743,1.0,29259.0
19805.0,0.059215460773038686,1.0,29259.0
19806.0,0.05916795839791995,1.0,29259.0
19807.0,0.0591204560228011,1.0,29259.0
19808.0,0.059072953647682364,2.0,29259.0
19809.0,0.05902545127256362,2.0,29259.0
19810.0,0.05897794889744488,2.0,29259.0
19811.0,0.05893044652232614,2.0,29261.0
19812.0,0.0588829441472074,2.0,29261.0
19813.0,0.05883544177208866,1.0,29261.0
19814.0,0.05878793939696981,1.0,29261.0
19815.0,0.05874043702185107,2.0,29261.0
19816.0,0.05869293464673233,2.0,29261.0
19817.0,0.05864543227161359,1.0,29261.0
19818.0,0.058597929896494844,2.0,29265.0
19819.0,0.058550427521376104,1.0,29265.0
19820.0,0.058502925146257365,1.0,29265.0
19821.0,0.05845542277113852,2.0,29265.0
19822.0,0.058407920396019775,1.0,29265.0
19823.0,0.058360418020901035,1.0,29265.0
19824.0,0.058312915645782296,1.0,29265.0
19825.0,0.058265413270663556,1.0,29265.0
19826.0,0.05821791089554482,1.0,29266.0
19827.0,0.05817040852042607,1.0,29266.0
19828.0,0.05812290614530723,2.0,29268.0
19829.0,0.05807540377018849,1.0,29270.0
19830.0,0.05802790139506975,2.0,29270.0
19831.0,0.057980399019951,2.0,29270.0
19832.0,0.05793289664483226,2.0,29271.0
19833.0,0.05788539426971352,1.0,29271.0
19834.0,0.05783789189459478,2.0,29272.0
19835.0,0.05779038951947593,1.0,29272.0
19836.0,0.05774288714435719,1.0,29274.0
19837.0,0.05769538476923845,2.0,29274.0
19838.0,0.057647882394119714,1.0,29274.0
19839.0,0.057600380019000974,1.0,29274.0
19840.0,0.05755287764388223,1.0,29276.0
19841.0,0.05750537526876349,2.0,29279.0
19842.0,0.057457872893644645,1.0,29279.0
19843.0,0.057410370518525905,2.0,29279.0
19844.0,0.05736286814340716,1.0,29281.0
19845.0,0.05731536576828842,2.0,29283.0
19846.0,0.05726786339316968,2.0,29283.0
19847.0,0.05722036101805094,1.0,29283.0
19848.0,0.0571728586429322,1.0,29283.0
19849.0,0.05712535626781335,2.0,29283.0
19850.0,0.05707785389269461,1.0,29283.0
19851.0,0.05703035151757587,2.0,29287.0
19852.0,0.05698284914245713,1.0,29287.0
19853.0,0.056935346767338385,1.0,29287.0
19854.0,0.056887844392219646,1.0,29287.0
19855.0,0.056840342017100906,1.0,29287.0
19856.0,0.05679283964198206,2.0,29287.0
19857.0,0.056745337266863316,2.0,29287.0
19858.0,0.056697834891744577,1.0,29287.0
19859.0,0.05665033251662584,1.0,29289.0
19860.0,0.0566028301415071,1.0,29289.0
19861.0,0.05655532776638836,2.0,29289.0
19862.0,0.05650782539126961,1.0,29289.0
19863.0,0.05646032301615077,1.0,29289.0
19864.0,0.05641282064103203,2.0,29289.0
19865.0,0.05636531826591329,2.0,29290.0
19866.0,0.05631781589079454,1.0,29294.0
19867.0,0.0562703135156758,2.0,29295.0
19868.0,0.056222811140557064,1.0,29295.0
19869.0,0.056175308765438324,2.0,29295.0
19870.0,0.056127806390319473,2.0,29298.0
19871.0,0.056080304015200734,2.0,29298.0
19872.0,0.056032801640081994,2.0,29298.0
19873.0,0.055985299264963255,2.0,29298.0
19874.0,0.055937796889844515,2.0,29298.0
19875.0,0.05589029451472577,2.0,29298.0
19876.0,0.05584279213960703,2.0,29302.0
19877.0,0.055795289764488186,1.0,29302.0
19878.0,0.055747787389369446,2.0,29303.0
19879.0,0.0557002850142507,2.0,29303.0
19880.0,0.05565278263913196,2.0,29303.0
19881.0,0.05560528026401322,2.0,29303.0
19882.0,0.05555777788889448,1.0,29303.0
19883.0,0.05551027551377574,2.0,29303.0
19884.0,0.05546277313865689,2.0,29303.0
19885.0,0.05541527076353815,1.0,29303.0
19886.0,0.05536776838841941,2.0,29303.0
19887.0,0.05532026601330067,1.0,29303.0
19888.0,0.055272763638181927,2.0,29303.0
19889.0,0.05522526126306319,1.0,29304.0
19890.0,0.05517775888794445,2.0,29305.0
19891.0,0.055130256512825604,1.0,29305.0
19892.0,0.05508275413770686,1.0,29307.0
19893.0,0.05503525176258812,2.0,29309.0
19894.0,0.05498774938746938,1.0,29309.0
19895.0,0.05494024701235064,1.0,29309.0
19896.0,0.0548927446372319,1.0,29309.0
19897.0,0.05484524226211315,1.0,29309.0
19898.0,0.05479773988699431,2.0,29309.0
19899.0,0.05475023751187557,2.0,29309.0
19900.0,0.05470273513675683,1.0,29309.0
19901.0,0.054655232761638084,2.0,29309.0
19902.0,0.054607730386519344,2.0,29311.0
19903.0,0.054560228011400605,2.0,29313.0
19904.0,0.054512725636281865,1.0,29313.0
19905.0,0.054465223261163015,1.0,29316.0
19906.0,0.054417720886044275,2.0,29316.0
19907.0,0.054370218510925536,1.0,29318.0
19908.0,0.054322716135806796,2.0,29318.0
19909.0,0.05427521376068806,2.0,29318.0
19910.0,0.05422771138556931,1.0,29318.0
19911.0,0.05418020901045057,1.0,29318.0
19912.0,0.05413270663533173,2.0,29318.0
19913.0,0.05408520426021299,1.0,29318.0
19914.0,0.05403770188509424,2.0,29318.0
19915.0,0.0539901995099755,2.0,29318.0
19916.0,0.05394269713485676,1.0,29320.0
19917.0,0.05389519475973802,1.0,29320.0
19918.0,0.05384769238461928,1.0,29320.0
19919.0,0.05380019000950043,1.0,29322.0
19920.0,0.05375268763438169,1.0,29322.0
19921.0,0.053705185259262954,2.0,29322.0
19922.0,0.053657682884144214,1.0,29322.0
19923.0,0.05361018050902547,2.0,29322.0
19924.0,0.05356267813390673,1.0,29323.0
19925.0,0.05351517575878799,1.0,29323.0
19926.0,0.053467673383669145,1.0,29323.0
19927.0,0.0534201710085504,2.0,29323.0
19928.0,0.05337266863343166,2.0,29323.0
19929.0,0.05332516625831292,1.0,29323.0
19930.0,0.05327766388319418,2.0,29323.0
19931.0,0.05323016150807544,2.0,29323.0
19932.0,0.053182659132956694,2.0,29323.0
19933.0,0.05313515675783785,2.0,29323.0
19934.0,0.05308765438271911,1.0,29323.0
19935.0,0.05304015200760037,1.0,29324.0
19936.0,0.052992649632481625,2.0,29324.0
19937.0,0.052945147257362886,1.0,29324.0
19938.0,0.052897644882244146,2.0,29324.0
19939.0,0.05285014250712541,1.0,29324.0
19940.0,0.052802640132006556,2.0,29324.0
19941.0,0.05275513775688782,1.0,29324.0
19942.0,0.05270763538176908,1.0,29324.0
19943.0,0.05266013300665034,1.0,29324.0
19944.0,0.0526126306315316,2.0,29324.0
19945.0,0.05256512825641285,2.0,29325.0
19946.0,0.05251762588129411,2.0,29326.0
19947.0,0.05247012350617527,1.0,29326.0
19948.0,0.05242262113105653,1.0,29326.0
19949.0,0.05237511875593778,2.0,29326.0
19950.0,0.05232761638081904,2.0,29326.0
19951.0,0.052280114005700304,2.0,29326.0
