episode,epsilon,winner,replay_size,mean_loss
1648.0,0.9217160858042902,1.0,33667.0,0.003425838414668327
1649.0,0.9216685834291715,1.0,33676.0,0.0025530613234473597
1650.0,0.9216210810540527,1.0,33697.0,0.002761077296565331
1651.0,0.921573578678934,1.0,33720.0,0.002745728924587045
1652.0,0.9215260763038151,1.0,33743.0,0.0027036016057852817
1653.0,0.9214785739286964,1.0,33774.0,0.002651648580907814
1654.0,0.9214310715535777,2.0,33796.0,0.0025795025285333395
1655.0,0.921383569178459,2.0,33824.0,0.002256180958024093
1656.0,0.9213360668033402,1.0,33845.0,0.0021975088443252303
1657.0,0.9212885644282215,2.0,33869.0,0.002311677885397027
1658.0,0.9212410620531027,1.0,33880.0,0.0021990553094920788
1659.0,0.9211935596779839,1.0,33887.0,0.0020097036280536224
1660.0,0.9211460573028651,2.0,33913.0,0.0021808074984269645
1661.0,0.9210985549277464,2.0,33923.0,0.0030082382261753084
1662.0,0.9210510525526276,1.0,33958.0,0.0020836088240944912
1663.0,0.9210035501775089,1.0,33969.0,0.0017049078067595308
1664.0,0.9209560478023902,1.0,33980.0,0.0022117506120015273
1665.0,0.9209085454272714,2.0,33998.0,0.001925438804189778
1666.0,0.9208610430521526,2.0,34038.0,0.0035699417989235372
1667.0,0.9208135406770338,2.0,34056.0,0.0033460880836678874
1668.0,0.9207660383019151,1.0,34085.0,0.0031935801922247328
1669.0,0.9207185359267963,2.0,34101.0,0.003952940431190655
1670.0,0.9206710335516776,1.0,34126.0,0.003087999727576971
1671.0,0.9206235311765588,1.0,34135.0,0.0031587669315437474
1672.0,0.9205760288014402,1.0,34152.0,0.003233400625450646
1673.0,0.9205285264263213,2.0,34170.0,0.0028722617878682083
1674.0,0.9204810240512026,1.0,34187.0,0.002602332182612051
1675.0,0.9204335216760838,1.0,34206.0,0.0025211539866990948
1676.0,0.9203860193009651,1.0,34235.0,0.0025066792491245373
1677.0,0.9203385169258463,1.0,34246.0,0.002354986753992059
1678.0,0.9202910145507276,1.0,34267.0,0.002657408537786631
1679.0,0.9202435121756088,2.0,34277.0,0.002845543879084289
1680.0,0.92019600980049,2.0,34295.0,0.002255881580317186
1681.0,0.9201485074253712,1.0,34322.0,0.0020179133301738788
1682.0,0.9201010050502525,1.0,34341.0,0.002193216908429014
1683.0,0.9200535026751337,1.0,34362.0,0.0023548646186966273
1684.0,0.920006000300015,1.0,34379.0,0.0023276578319971174
1685.0,0.9199584979248963,2.0,34393.0,0.001915089420175978
1686.0,0.9199109955497775,2.0,34409.0,0.0020792637951672077
1687.0,0.9198634931746587,2.0,34429.0,0.0026014645351096987
1688.0,0.9198159907995399,2.0,34449.0,0.0019203152391128243
1689.0,0.9197684884244213,2.0,34475.0,0.0017932286763635392
1690.0,0.9197209860493025,1.0,34484.0,0.0018093673796910378
1691.0,0.9196734836741838,1.0,34493.0,0.0018997046087558072
1692.0,0.919625981299065,2.0,34517.0,0.003389317925514964
1693.0,0.9195784789239463,1.0,34532.0,0.0032338309567421673
1694.0,0.9195309765488274,2.0,34550.0,0.003582472382630739
1695.0,0.9194834741737087,1.0,34563.0,0.0030552255383764324
1696.0,0.9194359717985899,2.0,34587.0,0.003278830108077576
1697.0,0.9193884694234712,2.0,34599.0,0.0028937605093233287
1698.0,0.9193409670483524,2.0,34621.0,0.003505389481274919
1699.0,0.9192934646732337,2.0,34633.0,0.003080286958720535
1700.0,0.919245962298115,2.0,34667.0,0.0029346705688273206
1701.0,0.9191984599229961,2.0,34685.0,0.00274115486536175
1702.0,0.9191509575478773,2.0,34701.0,0.0024141418834915385
1703.0,0.9191034551727586,1.0,34714.0,0.002554012444586708
1704.0,0.9190559527976399,2.0,34736.0,0.0031143728252076967
1705.0,0.9190084504225211,1.0,34747.0,0.0027667864500968294
1706.0,0.9189609480474024,1.0,34774.0,0.0026208931511199035
1707.0,0.9189134456722837,1.0,34791.0,0.002182655960924047
1708.0,0.9188659432971649,2.0,34811.0,0.0031401668849866836
1709.0,0.9188184409220461,1.0,34826.0,0.0021230941560740272
1710.0,0.9187709385469274,2.0,34860.0,0.0022159372935728994
1711.0,0.9187234361718086,1.0,34887.0,0.0026107850803614215
1712.0,0.9186759337966899,1.0,34912.0,0.0026572363078594206
1713.0,0.9186284314215711,2.0,34938.0,0.002412187128077046
1714.0,0.9185809290464524,1.0,34955.0,0.0018449645722284913
1715.0,0.9185334266713335,1.0,34962.0,0.0020566401404461692
1716.0,0.9184859242962148,2.0,34972.0,0.002588779805228114
1717.0,0.918438421921096,1.0,34991.0,0.00220497617939193
1718.0,0.9183909195459773,1.0,35002.0,0.0026761539682576604
1719.0,0.9183434171708585,1.0,35011.0,0.004092359708415138
1720.0,0.9182959147957398,2.0,35035.0,0.003921875439118594
1721.0,0.918248412420621,1.0,35054.0,0.003731704378304513
1722.0,0.9182009100455022,1.0,35073.0,0.0033874490273822296
1723.0,0.9181534076703834,2.0,35093.0,0.003105410886928439
1724.0,0.9181059052952648,1.0,35120.0,0.0034653525540812146
1725.0,0.9180584029201461,2.0,35132.0,0.0031635353031257787
1726.0,0.9180109005450273,2.0,35150.0,0.003189226185592512
1727.0,0.9179633981699086,2.0,35180.0,0.0027359147672541438
1728.0,0.9179158957947898,1.0,35195.0,0.0024619798719262083
1729.0,0.917868393419671,2.0,35211.0,0.0025501687196083367
1730.0,0.9178208910445522,2.0,35233.0,0.002837233790408143
1731.0,0.9177733886694335,2.0,35245.0,0.0023610946567108235
1732.0,0.9177258862943147,1.0,35270.0,0.0028376005310565234
1733.0,0.917678383919196,1.0,35279.0,0.002903669904400077
1734.0,0.9176308815440772,1.0,35298.0,0.0023762414195133666
1735.0,0.9175833791689585,1.0,35307.0,0.002220701633228196
1736.0,0.9175358767938396,1.0,35334.0,0.0027514709013134794
1737.0,0.9174883744187209,1.0,35359.0,0.002161860070191324
1738.0,0.9174408720436021,1.0,35374.0,0.0021737384842708705
1739.0,0.9173933696684834,1.0,35395.0,0.0027233503781081666
1740.0,0.9173458672933646,1.0,35402.0,0.002105583852556135
1741.0,0.9172983649182459,2.0,35424.0,0.0019502100291323256
1742.0,0.9172508625431273,2.0,35438.0,0.0022856564111342387
1743.0,0.9172033601680084,1.0,35451.0,0.0023388198147026393
1744.0,0.9171558577928897,1.0,35468.0,0.001984227291198776
1745.0,0.9171083554177709,1.0,35477.0,0.001798701744216184
1746.0,0.9170608530426522,1.0,35490.0,0.001800015837383958
1747.0,0.9170133506675334,2.0,35510.0,0.0026230741234030573
1748.0,0.9169658482924147,1.0,35523.0,0.0034993626356411437
1749.0,0.9169183459172959,2.0,35553.0,0.004342050796064238
1750.0,0.9168708435421771,1.0,35574.0,0.0038812709417903705
1751.0,0.9168233411670583,2.0,35588.0,0.003262807265855372
1752.0,0.9167758387919396,2.0,35596.0,0.0038346127548720688
1753.0,0.9167283364168208,1.0,35617.0,0.0027558623835267056
1754.0,0.9166808340417021,2.0,35641.0,0.0030028287049693367
1755.0,0.9166333316665833,1.0,35652.0,0.002821607726880095
1756.0,0.9165858292914646,2.0,35682.0,0.003430546645540744
1757.0,0.9165383269163457,1.0,35709.0,0.0029037417585237157
1758.0,0.916490824541227,1.0,35724.0,0.0026598043274134397
1759.0,0.9164433221661084,2.0,35748.0,0.002836511858428518
1760.0,0.9163958197909896,1.0,35773.0,0.002540170084685087
1761.0,0.9163483174158709,1.0,35800.0,0.002676389701836915
1762.0,0.9163008150407521,2.0,35828.0,0.002259547680815948
1763.0,0.9162533126656334,1.0,35861.0,0.002003247962530815
1764.0,0.9162058102905145,1.0,35884.0,0.002352055825252572
1765.0,0.9161583079153958,1.0,35911.0,0.001952310023760354
1766.0,0.916110805540277,2.0,35929.0,0.0019954670052458015
1767.0,0.9160633031651583,2.0,35955.0,0.001845033669199508
1768.0,0.9160158007900395,1.0,35974.0,0.0019904674937654483
1769.0,0.9159682984149208,2.0,35990.0,0.0020781815255759284
1770.0,0.915920796039802,2.0,36002.0,0.0023274102713912725
1771.0,0.9158732936646832,2.0,36018.0,0.004061746032675728
1772.0,0.9158257912895644,2.0,36034.0,0.003381365633686073
1773.0,0.9157782889144457,2.0,36074.0,0.0032926277024671437
1774.0,0.9157307865393269,1.0,36087.0,0.003069761925591872
1775.0,0.9156832841642082,1.0,36110.0,0.0031416200546790724
1776.0,0.9156357817890894,1.0,36131.0,0.002879429664019318
1777.0,0.9155882794139708,1.0,36146.0,0.002649280847981572
1778.0,0.915540777038852,1.0,36163.0,0.003013076657867607
1779.0,0.9154932746637332,2.0,36187.0,0.0028619128376400718
1780.0,0.9154457722886145,2.0,36199.0,0.002680123628427585
1781.0,0.9153982699134957,1.0,36214.0,0.0031222863122820853
1782.0,0.915350767538377,1.0,36239.0,0.002766290414147079
1783.0,0.9153032651632582,2.0,36249.0,0.0026046337676234542
1784.0,0.9152557627881395,2.0,36263.0,0.003061467765032181
1785.0,0.9152082604130206,2.0,36285.0,0.002741893901574341
1786.0,0.9151607580379019,1.0,36298.0,0.0026190487327627265
1787.0,0.9151132556627831,2.0,36324.0,0.0023299805336416913
1788.0,0.9150657532876644,1.0,36335.0,0.002254773396998644
1789.0,0.9150182509125456,1.0,36360.0,0.0024878522800281643
1790.0,0.9149707485374269,1.0,36389.0,0.0024608972297724464
1791.0,0.9149232461623081,1.0,36418.0,0.002093640641823154
1792.0,0.9148757437871893,1.0,36439.0,0.00275233588624923
1793.0,0.9148282414120705,1.0,36450.0,0.0026202333815903826
1794.0,0.9147807390369519,1.0,36459.0,0.0026826199351085555
1795.0,0.9147332366618331,2.0,36485.0,0.002381871458895218
1796.0,0.9146857342867144,1.0,36504.0,0.0023181676852369777
1797.0,0.9146382319115957,1.0,36523.0,0.004071399704308102
1798.0,0.9145907295364769,1.0,36532.0,0.004106395619197024
1799.0,0.914543227161358,2.0,36552.0,0.003931649040896446
1800.0,0.9144957247862393,1.0,36571.0,0.0037440534460505374
1801.0,0.9144482224111206,1.0,36594.0,0.003204400408203187
1802.0,0.9144007200360018,1.0,36625.0,0.003079212833977034
1803.0,0.9143532176608831,1.0,36648.0,0.002933277125956248
1804.0,0.9143057152857643,1.0,36659.0,0.002884712895717133
1805.0,0.9142582129106456,2.0,36677.0,0.003071740528361665
1806.0,0.9142107105355267,2.0,36709.0,0.0029543300151999574
1807.0,0.914163208160408,2.0,36729.0,0.002623520832275972
1808.0,0.9141157057852892,1.0,36750.0,0.0027941391149180986
1809.0,0.9140682034101705,2.0,36766.0,0.00287535332608968
1810.0,0.9140207010350517,1.0,36787.0,0.0032374607953464703
1811.0,0.913973198659933,1.0,36808.0,0.0023609146509053452
1812.0,0.9139256962848143,2.0,36820.0,0.0023260801778330156
1813.0,0.9138781939096955,2.0,36832.0,0.0023128123624095074
1814.0,0.9138306915345767,1.0,36853.0,0.0025029569265565704
1815.0,0.913783189159458,2.0,36861.0,0.002933075331384316
1816.0,0.9137356867843393,1.0,36888.0,0.0026296928473230866
1817.0,0.9136881844092205,2.0,36900.0,0.0025705035853510103
1818.0,0.9136406820341018,1.0,36917.0,0.0027787560145096746
1819.0,0.913593179658983,2.0,36947.0,0.0022685876543012758
1820.0,0.9135456772838642,2.0,36967.0,0.002384716708911583
1821.0,0.9134981749087454,1.0,36976.0,0.002665893562758962
1822.0,0.9134506725336267,2.0,37000.0,0.002153531192258621
1823.0,0.9134031701585079,2.0,37024.0,0.0039976033149287105
1824.0,0.9133556677833892,1.0,37041.0,0.004032294416581006
1825.0,0.9133081654082704,1.0,37054.0,0.003815520823431703
1826.0,0.9132606630331517,2.0,37066.0,0.0031135117169469595
1827.0,0.9132131606580328,1.0,37079.0,0.0037244105210097935
1828.0,0.9131656582829141,2.0,37095.0,0.0033334316249238327
1829.0,0.9131181559077954,1.0,37132.0,0.0033894158786515124
1830.0,0.9130706535326767,1.0,37151.0,0.003286372968240788
1831.0,0.9130231511575579,2.0,37179.0,0.002799007609220488
1832.0,0.9129756487824392,1.0,37198.0,0.0033955317186681847
1833.0,0.9129281464073205,1.0,37219.0,0.003157244917626182
1834.0,0.9128806440322016,1.0,37234.0,0.002988885707842807
1835.0,0.9128331416570828,2.0,37246.0,0.0026698048265340426
1836.0,0.9127856392819641,2.0,37264.0,0.0027922725356701347
1837.0,0.9127381369068454,2.0,37276.0,0.0030159850139170885
1838.0,0.9126906345317266,1.0,37291.0,0.002610844699665904
1839.0,0.9126431321566079,1.0,37324.0,0.0027056624901226974
1840.0,0.9125956297814891,2.0,37340.0,0.002228196775831748
1841.0,0.9125481274063703,1.0,37363.0,0.002529325839334532
1842.0,0.9125006250312515,2.0,37379.0,0.002697080868529156
1843.0,0.9124531226561328,1.0,37386.0,0.0024246571785105126
1844.0,0.912405620281014,1.0,37405.0,0.0021344973570912294
1845.0,0.9123581179058953,1.0,37434.0,0.0020559183843755
1846.0,0.9123106155307765,1.0,37447.0,0.002707479987293482
1847.0,0.9122631131556579,2.0,37461.0,0.0025642217619211544
1848.0,0.912215610780539,1.0,37474.0,0.002172371856151865
1849.0,0.9121681084054203,1.0,37495.0,0.002256833892759113
1850.0,0.9121206060303015,1.0,37508.0,0.0037501120241358876
1851.0,0.9120731036551828,2.0,37532.0,0.0037808420699244985
1852.0,0.912025601280064,1.0,37553.0,0.0037233881497134766
1853.0,0.9119780989049453,2.0,37573.0,0.003449893440119922
1854.0,0.9119305965298266,2.0,37591.0,0.0035971916772218216
1855.0,0.9118830941547077,2.0,37607.0,0.0037669180455850437
1856.0,0.911835591779589,1.0,37624.0,0.0028156102634966373
1857.0,0.9117880894044702,1.0,37637.0,0.002817531510327871
1858.0,0.9117405870293515,1.0,37662.0,0.003307212674990296
1859.0,0.9116930846542327,1.0,37677.0,0.002762572350911796
1860.0,0.911645582279114,2.0,37703.0,0.0028340059663885487
1861.0,0.9115980799039952,2.0,37713.0,0.002329863479826599
1862.0,0.9115505775288764,2.0,37735.0,0.002646994057365439
1863.0,0.9115030751537576,1.0,37762.0,0.0028646406243313795
1864.0,0.911455572778639,2.0,37778.0,0.0027029588309233077
1865.0,0.9114080704035202,1.0,37795.0,0.002700168002561173
1866.0,0.9113605680284015,1.0,37818.0,0.002523428532699852
1867.0,0.9113130656532827,1.0,37841.0,0.002613455532928524
1868.0,0.911265563278164,1.0,37860.0,0.0027908124642348603
1869.0,0.9112180609030451,2.0,37882.0,0.002457808861932294
1870.0,0.9111705585279264,1.0,37895.0,0.0029668973472255925
1871.0,0.9111230561528076,1.0,37912.0,0.0024573113563854027
1872.0,0.9110755537776889,1.0,37933.0,0.0024034952234831593
1873.0,0.9110280514025701,2.0,37951.0,0.00223288676675616
1874.0,0.9109805490274514,1.0,37976.0,0.001953032952733338
1875.0,0.9109330466523327,2.0,37994.0,0.0024454149598669675
1876.0,0.9108855442772138,1.0,38007.0,0.002967545216401609
1877.0,0.910838041902095,1.0,38036.0,0.004075534424969348
1878.0,0.9107905395269763,1.0,38059.0,0.0036217563724874153
1879.0,0.9107430371518576,1.0,38070.0,0.0034918924581936813
1880.0,0.9106955347767388,2.0,38098.0,0.0035147281388552593
1881.0,0.9106480324016201,2.0,38120.0,0.003329810231331397
1882.0,0.9106005300265014,1.0,38153.0,0.0032930314209255757
1883.0,0.9105530276513826,1.0,38174.0,0.003655919993651055
1884.0,0.9105055252762638,1.0,38181.0,0.002832230080717376
1885.0,0.9104580229011451,2.0,38209.0,0.0028941876787160125
1886.0,0.9104105205260263,2.0,38225.0,0.0024604995487607084
1887.0,0.9103630181509076,2.0,38241.0,0.002361579841817729
1888.0,0.9103155157757888,1.0,38252.0,0.0023762847572057085
1889.0,0.9102680134006701,2.0,38266.0,0.0032899457395875026
1890.0,0.9102205110255512,1.0,38285.0,0.00232943695185608
1891.0,0.9101730086504325,2.0,38305.0,0.002468013553880155
1892.0,0.9101255062753137,1.0,38330.0,0.0024616669956594706
1893.0,0.910078003900195,2.0,38356.0,0.0028847359801427675
1894.0,0.9100305015250763,2.0,38382.0,0.0021267492109193252
1895.0,0.9099829991499575,1.0,38393.0,0.0024650312367488036
1896.0,0.9099354967748388,1.0,38420.0,0.0021762418026035585
1897.0,0.9098879943997199,2.0,38442.0,0.0021026860710910773
1898.0,0.9098404920246012,2.0,38464.0,0.002724279935302382
1899.0,0.9097929896494825,2.0,38480.0,0.002201839663030114
1900.0,0.9097454872743638,1.0,38507.0,0.0027840680192673098
1901.0,0.909697984899245,2.0,38529.0,0.0038062333002347837
1902.0,0.9096504825241263,2.0,38557.0,0.0040321111446246505
1903.0,0.9096029801490075,1.0,38582.0,0.003598481584340334
1904.0,0.9095554777738887,1.0,38591.0,0.0032893537491973904
1905.0,0.9095079753987699,1.0,38608.0,0.00327219270334086
1906.0,0.9094604730236512,1.0,38645.0,0.0034708628443548004
1907.0,0.9094129706485324,1.0,38666.0,0.0030300962860651667
1908.0,0.9093654682734137,2.0,38692.0,0.0029603099772849907
1909.0,0.9093179658982949,1.0,38703.0,0.003922378072853793
1910.0,0.9092704635231762,2.0,38725.0,0.003123637971425937
1911.0,0.9092229611480573,2.0,38741.0,0.002848744210496079
1912.0,0.9091754587729386,1.0,38756.0,0.0026550744194537403
1913.0,0.9091279563978198,2.0,38772.0,0.0024873073052731343
1914.0,0.9090804540227011,1.0,38783.0,0.0027187684847211294
1915.0,0.9090329516475824,1.0,38804.0,0.0033547503962403254
1916.0,0.9089854492724636,2.0,38836.0,0.002538632797950413
1917.0,0.908937946897345,2.0,38870.0,0.0025528491755454417
1918.0,0.9088904445222261,1.0,38883.0,0.0024046626013632002
1919.0,0.9088429421471074,2.0,38905.0,0.0026375181623734534
1920.0,0.9087954397719886,2.0,38925.0,0.002549110958352685
1921.0,0.9087479373968699,1.0,38950.0,0.002590837520547211
1922.0,0.9087004350217511,1.0,38959.0,0.0021964037376973364
1923.0,0.9086529326466324,1.0,38968.0,0.0019356779780031906
1924.0,0.9086054302715136,1.0,38979.0,0.002323623683134263
1925.0,0.9085579278963948,1.0,38996.0,0.0023301357869058847
1926.0,0.908510425521276,2.0,39018.0,0.003605562844313681
1927.0,0.9084629231461573,2.0,39038.0,0.003974279388785362
1928.0,0.9084154207710385,2.0,39058.0,0.005057451326865703
1929.0,0.9083679183959198,2.0,39070.0,0.003872925357427448
1930.0,0.908320416020801,1.0,39087.0,0.004069208496195429
1931.0,0.9082729136456823,1.0,39106.0,0.003501588588972625
1932.0,0.9082254112705634,1.0,39117.0,0.0036016088402406735
1933.0,0.9081779088954447,2.0,39143.0,0.0036395561451522205
1934.0,0.9081304065203261,1.0,39160.0,0.0034224147744038526
1935.0,0.9080829041452073,2.0,39186.0,0.003539114500969075
1936.0,0.9080354017700886,1.0,39193.0,0.003137526135625584
1937.0,0.9079878993949698,1.0,39222.0,0.003211099333290396
1938.0,0.9079403970198511,2.0,39254.0,0.0041824938234640285
1939.0,0.9078928946447322,1.0,39271.0,0.0029533646096858907
1940.0,0.9078453922696135,1.0,39292.0,0.003491602350203764
1941.0,0.9077978898944947,1.0,39301.0,0.003347798923237456
1942.0,0.907750387519376,2.0,39325.0,0.0028074957081116736
1943.0,0.9077028851442572,1.0,39364.0,0.0025890715844117296
1944.0,0.9076553827691385,2.0,39392.0,0.002418295546833958
1945.0,0.9076078803940197,2.0,39424.0,0.003018326886376599
1946.0,0.9075603780189009,2.0,39434.0,0.0025212291395291684
1947.0,0.9075128756437821,2.0,39458.0,0.0024200027207067856
1948.0,0.9074653732686634,1.0,39483.0,0.00225871832575649
1949.0,0.9074178708935446,1.0,39510.0,0.0036847505209691546
1950.0,0.9073703685184259,2.0,39532.0,0.0038864718199792233
1951.0,0.9073228661433071,2.0,39564.0,0.004161383811151609
1952.0,0.9072753637681885,1.0,39581.0,0.0036892047672368146
1953.0,0.9072278613930697,2.0,39603.0,0.0036537932041524487
1954.0,0.9071803590179509,2.0,39621.0,0.0032411665629802477
1955.0,0.9071328566428322,1.0,39646.0,0.0035715553257614375
1956.0,0.9070853542677134,2.0,39676.0,0.0032627138153960306
1957.0,0.9070378518925947,1.0,39695.0,0.003358815759910565
1958.0,0.9069903495174759,1.0,39720.0,0.0028633610997349022
1959.0,0.9069428471423572,1.0,39739.0,0.0029086764215638765
1960.0,0.9068953447672383,1.0,39776.0,0.0033703481249913974
1961.0,0.9068478423921196,1.0,39795.0,0.0030599270248785615
1962.0,0.9068003400170008,1.0,39804.0,0.0031737189015580546
1963.0,0.9067528376418821,1.0,39815.0,0.0027214521542191505
